attempt_id,user_id,tau_hat,ev_suppressed
ATT_f575a531a1,U_a3c5a2c3b6,-0.0043392423827488535,True
ATT_6825621fb3,U_a3c5a2c3b6,0.07329842312848689,False
ATT_bc48b885d0,U_ba51a8665d,-0.023446851804514446,True
ATT_79065a7e38,U_ba51a8665d,0.06016636869903924,False
ATT_9e05a9b55c,U_1152cc01cd,0.06874512422235896,False
ATT_561cef0b8f,U_1152cc01cd,-0.010816161848049732,True
ATT_be9270abd2,U_a0ca230c33,0.07239612489419178,False
ATT_5f5b1f9a2a,U_a0ca230c33,0.02584879855688571,False
ATT_b8c26ebbb6,U_a0ca230c33,0.09532325514463641,False
ATT_15b7cd1601,U_a0ca230c33,0.012237403617517462,False
ATT_f2476608df,U_a0ca230c33,0.04321153584381826,False
ATT_f573e796f9,U_a0ca230c33,0.1281900554462418,False
ATT_eddd65ba9b,U_a0ca230c33,-0.024954932164460153,True
ATT_48c043a4dd,U_a0ca230c33,0.07748084110309827,False
ATT_c5b8194978,U_a0ca230c33,0.08818071652953557,False
ATT_268a454805,U_a0ca230c33,-0.030652180549216923,True
ATT_bba9576104,U_a0ca230c33,0.20094675342887938,False
ATT_cc4939139e,U_054b1523a6,0.057837931539721,False
ATT_5a836c39a0,U_054b1523a6,0.0024756226874231846,False
ATT_24d86f066d,U_054b1523a6,-0.13404493212717755,True
ATT_b3bacd315e,U_054b1523a6,-0.07301028084895328,True
ATT_7aeccbc534,U_054b1523a6,0.02187253342295925,False
ATT_625fe1dc9a,U_054b1523a6,0.07042047312138339,False
ATT_7c6b3e5c96,U_d7e72559d2,0.02109423369815877,False
ATT_7ff0412ac0,U_d7e72559d2,0.06719984574421434,False
ATT_38765c2484,U_d7e72559d2,-0.10553751374669162,True
ATT_1bd97f1a73,U_d7e72559d2,0.020530408464107974,False
ATT_37983a24b6,U_d7e72559d2,0.07807014132824286,False
ATT_e0b57ec25c,U_f59ddb6c98,0.09796915062776401,False
ATT_c1687b5b2e,U_f59ddb6c98,0.011609297063304491,False
ATT_598fb11728,U_f59ddb6c98,0.056004104499216334,False
ATT_4740bd90a6,U_f59ddb6c98,0.07231947089193347,False
ATT_6d4744c4f0,U_f59ddb6c98,0.08160064259835331,False
ATT_3956e4ae24,U_5356eaccb0,0.07808121405376187,False
ATT_d1aa5d54b7,U_5356eaccb0,0.07231108839533396,False
ATT_288acad16f,U_5356eaccb0,0.0824035070920619,False
ATT_768b42df1c,U_5356eaccb0,-0.04377963114004829,True
ATT_b993fab1c8,U_5356eaccb0,0.12808460358436985,False
ATT_65c5f31d22,U_5356eaccb0,0.07933383034901159,False
ATT_0e5bc5a1b3,U_fe07f166cf,0.026263346912776597,False
ATT_114cf7bb3e,U_fe07f166cf,0.17175384450754785,False
ATT_ec6b6b30be,U_fe07f166cf,0.08787373847474084,False
ATT_6a4176603d,U_1c7f4e55d9,0.12310099477514921,False
ATT_b02218e193,U_1c7f4e55d9,0.03173360118374291,False
ATT_d42769c73e,U_1c7f4e55d9,0.18989178643424567,False
ATT_c85513bed5,U_1c7f4e55d9,0.12252148322585632,False
ATT_dd62d81ca8,U_1c7f4e55d9,0.1346755265564067,False
ATT_274d383cfb,U_35df5105f1,0.05075630573128381,False
ATT_09d41948cb,U_35df5105f1,0.07640315612159426,False
ATT_04a0f4a8d9,U_1971dc2a0f,0.02132702518858487,False
ATT_e241ea61e5,U_1971dc2a0f,0.00450371880259004,False
ATT_b98500add8,U_1971dc2a0f,0.028933262911570334,False
ATT_dbe3347ade,U_1971dc2a0f,0.04508033354110136,False
ATT_fe3900ca2a,U_c1b23a2418,0.05710655785344862,False
ATT_90c674ccc3,U_c1b23a2418,0.029624370388993793,False
ATT_c17bb62142,U_c1b23a2418,0.08555633259714568,False
ATT_13dfdebaff,U_c1b23a2418,-0.29514110590634424,True
ATT_be1ebe9928,U_c1b23a2418,-0.15800004516497856,True
ATT_e3f42f8ae8,U_c1b23a2418,0.05862140960053941,False
ATT_2d29e13cff,U_c1b23a2418,0.07661110474288974,False
ATT_7163698da2,U_c1b23a2418,0.19480160881112088,False
ATT_50d27d2f45,U_3011813b55,0.03829120527117663,False
ATT_ce2233306f,U_3011813b55,0.0021301071534484683,False
ATT_5ebbca7779,U_ccf5fd5cbf,0.044189940261184446,False
ATT_e88d85a938,U_ccf5fd5cbf,0.02393530126816551,False
ATT_0ca44ed059,U_ccf5fd5cbf,0.14418399660232478,False
ATT_6a2a0b7206,U_ccf5fd5cbf,0.027003680538339903,False
ATT_8c2650d783,U_ccf5fd5cbf,0.03621629417208466,False
ATT_14ec682aae,U_ccf5fd5cbf,0.02801588144800421,False
ATT_7ba6c6ad8e,U_ccf5fd5cbf,0.11620257943590456,False
ATT_2d9a187cfa,U_ccf5fd5cbf,-0.06843089655948337,True
ATT_c207179d94,U_8af2736d3a,0.08467291726706477,False
ATT_6424354ae9,U_8af2736d3a,-0.023085763108023294,True
ATT_0b08302abb,U_8af2736d3a,-0.01625148417052935,True
ATT_55da8490db,U_8af2736d3a,0.08913413666598563,False
ATT_a1109541c0,U_8af2736d3a,0.022694397984762138,False
ATT_5a2e49559e,U_8af2736d3a,0.03244471130719889,False
ATT_09bda3d45c,U_8af2736d3a,-0.007751489692764346,True
ATT_43ec5a7014,U_79a3c78809,0.1814638588812273,False
ATT_a7de0c61bb,U_79a3c78809,0.07215051972422476,False
ATT_a489e998b9,U_79a3c78809,-0.19805812535970785,True
ATT_78bc9cf87e,U_79a3c78809,0.10754076083759206,False
ATT_90b539d9e3,U_79a3c78809,0.12338649753822184,False
ATT_08466f2648,U_79a3c78809,0.06806670282218746,False
ATT_b3169f2e41,U_79a3c78809,0.1146524794836225,False
ATT_06ce3cf111,U_79a3c78809,0.18379101848622204,False
ATT_7d5e91c833,U_79a3c78809,-0.03176686954537905,True
ATT_c154afcd9d,U_893dd7fddf,0.05875545109488939,False
ATT_121982cc4b,U_893dd7fddf,-0.09529994959585736,True
ATT_7c60ad0c82,U_893dd7fddf,0.06217814762531321,False
ATT_85e7ee1b52,U_893dd7fddf,0.1726229282636291,False
ATT_4377915b81,U_0c3aff8fcf,-0.016282189631800836,True
ATT_688ecb495d,U_0c3aff8fcf,0.04794267633689564,False
ATT_a0690e113f,U_0c3aff8fcf,0.09660345246153071,False
ATT_b13ca2d956,U_42f892c2ea,-0.07934328110822125,True
ATT_b991057820,U_42f892c2ea,0.128460641830544,False
ATT_2e70522cb6,U_42f892c2ea,0.02556956982226727,False
ATT_290e47ec00,U_42f892c2ea,0.07239522978117807,False
ATT_11e2372e4d,U_42f892c2ea,0.042037662438437165,False
ATT_beee91be5e,U_42f892c2ea,0.05379706177963517,False
ATT_b393e772dd,U_42f892c2ea,0.1351788541097138,False
ATT_8981894f3d,U_42f892c2ea,0.04531311647384062,False
ATT_152e386fa9,U_42f892c2ea,-0.11767881887434467,True
ATT_056c0b3ed8,U_42f892c2ea,0.012794975754034488,False
ATT_4b1fea5ddd,U_42f892c2ea,0.011203165356221345,False
ATT_f71ff857d8,U_42f892c2ea,0.06203735578325403,False
ATT_a23a90f1ab,U_42f892c2ea,0.09187316899562858,False
ATT_119e046096,U_42f892c2ea,0.02997104675927631,False
ATT_9886099b42,U_42f892c2ea,0.04705347294186274,False
ATT_d68d821f93,U_8db537e1ae,-0.02466969175349626,True
ATT_0391c06024,U_3adba84283,0.04354083163377842,False
ATT_70628a82c7,U_3adba84283,0.008319731404239972,False
ATT_921f043b35,U_3adba84283,0.10597065536679123,False
ATT_a935a34861,U_3adba84283,0.03215365002271797,False
ATT_c1b879b1ef,U_3adba84283,0.195883502450225,False
ATT_fcc0aafa31,U_3adba84283,0.2120337404714637,False
ATT_3a49938a67,U_3adba84283,0.05511309597027597,False
ATT_16fbf3dbc4,U_3adba84283,-0.15690277949220716,True
ATT_a1b91d62e0,U_3adba84283,-0.007540508480616603,True
ATT_2a1f1adbec,U_3adba84283,-0.009823726325047855,True
ATT_15c4e88083,U_3adba84283,-0.030742972804163438,True
ATT_b22a6010bc,U_e6d935a1da,0.06462601813400654,False
ATT_93051cf46e,U_e6d935a1da,0.01893851041137229,False
ATT_5d426a7f6f,U_e6d935a1da,0.11721162529371243,False
ATT_9c54c480e8,U_e6d935a1da,0.07634518466183726,False
ATT_37d9222512,U_e6d935a1da,0.041290340882752685,False
ATT_b9a956bff9,U_e6d935a1da,0.0048843547712700275,False
ATT_042f54cacd,U_96bf0d90ae,0.09706565276686308,False
ATT_fcd636670a,U_96bf0d90ae,0.11374203451843912,False
ATT_0b5f5f5e6a,U_78b01c7920,-0.012222243410183853,True
ATT_e997fe37f6,U_78b01c7920,-0.031732312865457024,True
ATT_a50922119d,U_78b01c7920,-0.0724766231405104,True
ATT_de8caebe4d,U_78b01c7920,-0.03387083423031001,True
ATT_7dc95c21bf,U_78b01c7920,0.0856637613776905,False
ATT_25fa99ec04,U_78b01c7920,0.039322303126634095,False
ATT_322dad0d26,U_78b01c7920,0.014198431494591546,False
ATT_3334ad971b,U_8060b61f56,0.042514169385647005,False
ATT_0f03c4895d,U_8060b61f56,0.08037094633289818,False
ATT_58525eb880,U_8060b61f56,-0.02426975070860643,True
ATT_767ea2647b,U_8060b61f56,0.024347291470346644,False
ATT_33a814e1d8,U_8060b61f56,-0.036197609476749826,True
ATT_165f08ccd0,U_905af6f1b8,-0.08814353611266806,True
ATT_c289ef743f,U_23391b2c0c,0.2596869752258573,False
ATT_a324949ed8,U_23391b2c0c,0.08912994183208722,False
ATT_010cd73bb7,U_23391b2c0c,0.06164486951356768,False
ATT_c1dc74659b,U_23391b2c0c,0.1839570533017244,False
ATT_e4d9c9380b,U_770569f0ca,0.11398481586945702,False
ATT_eaae7c2328,U_770569f0ca,-0.049723055343554756,True
ATT_d286904958,U_7b791e2451,0.12988454857497406,False
ATT_1c631228fd,U_7b791e2451,0.08953383332545672,False
ATT_39b83f4b23,U_7b791e2451,0.15721448890762257,False
ATT_cde93355dd,U_7b791e2451,0.046319487896823275,False
ATT_e20818896f,U_7b791e2451,0.21418548284637826,False
ATT_26ba9d3f88,U_7b791e2451,-0.0429685256738479,True
ATT_8b4ff6b9f5,U_7b791e2451,0.0750085830601463,False
ATT_51d23597a0,U_7b791e2451,0.07705306079115559,False
ATT_32ba853dfa,U_7b791e2451,0.058118999113300984,False
ATT_f31704ca1d,U_7b791e2451,0.09133575615735448,False
ATT_33e9a37c88,U_0abf39178c,0.011789935867216661,False
ATT_c5a07f5a31,U_0abf39178c,0.09550208430225043,False
ATT_a96b3994f5,U_f563b3e23a,0.04433007392556368,False
ATT_87627cbac9,U_f563b3e23a,0.18780964788394777,False
ATT_5ff0ade8a8,U_f563b3e23a,0.12117186176981201,False
ATT_7d67d6c3bd,U_f563b3e23a,-0.039489574025589835,True
ATT_5e7d62cbc5,U_a1361b175b,0.20931556923315048,False
ATT_e5efba24fa,U_a1361b175b,0.04740039222183734,False
ATT_4148a9e3c5,U_a1361b175b,-0.10960018455787618,True
ATT_6cfeda2ae4,U_a1361b175b,-0.1914136915793721,True
ATT_b446ba56b1,U_a1361b175b,0.11255119520182094,False
ATT_8c0361f0e9,U_26a16a8075,0.03287152878188554,False
ATT_4abf0088e1,U_26a16a8075,-0.2586614306254943,True
ATT_d9443912da,U_26a16a8075,0.05577908511758156,False
ATT_71d48e3007,U_26a16a8075,0.1672137677518242,False
ATT_a74cf2b60f,U_26a16a8075,-0.14987755904438066,True
ATT_783aefbb92,U_26a16a8075,0.020452562487851877,False
ATT_8e99225666,U_26a16a8075,-0.010496590981718401,True
ATT_b7cae3987a,U_26a16a8075,-0.019181546030318963,True
ATT_3dda79d314,U_26a16a8075,-0.02672114165819589,True
ATT_92275a9086,U_26a16a8075,0.007841359405701298,False
ATT_5fec2da719,U_26a16a8075,0.26444572743944783,False
ATT_87fffffa0f,U_26a16a8075,0.03408004400727027,False
ATT_640c9b3461,U_364eef429b,-0.0010808960376181842,True
ATT_ee05946df7,U_364eef429b,-0.05930716479187692,True
ATT_31b4e9415b,U_364eef429b,-0.07184766204484683,True
ATT_8c76e42273,U_364eef429b,-0.10736058275597465,True
ATT_327e9b6b2a,U_364eef429b,-0.3404266712570842,True
ATT_e922eb5c47,U_364eef429b,0.06750675022315095,False
ATT_36780aadf2,U_364eef429b,-0.014882602610905626,True
ATT_ef81a607f3,U_364eef429b,0.04952920130501445,False
ATT_23dbb726bc,U_364eef429b,0.07376876871706156,False
ATT_54750239e0,U_364eef429b,0.004498748401510599,False
ATT_2ed1a0b61e,U_364eef429b,-0.021084727622115718,True
ATT_343dbcfb90,U_be6948f9e0,0.04183205887430991,False
ATT_bba09f6f44,U_be6948f9e0,-0.027513422383586394,True
ATT_8c7cd3204e,U_be6948f9e0,0.06781085357588579,False
ATT_1f934fd102,U_be6948f9e0,0.14286356021271684,False
ATT_e1ee56ed36,U_be6948f9e0,-0.12636454523057233,True
ATT_f282683770,U_be6948f9e0,0.018177604882753606,False
ATT_19d4ae5f97,U_be6948f9e0,0.0838725497150346,False
ATT_6f4f8ea346,U_be6948f9e0,-0.17295586628856813,True
ATT_2d4ecc7e6e,U_be6948f9e0,-0.08309295137439049,True
ATT_7f02dc4f0b,U_be6948f9e0,0.032880874752984235,False
ATT_5acb86e9bc,U_3ead09386c,0.06703607557942798,False
ATT_8b0ea8aafc,U_0012ae7ded,0.23281157815550757,False
ATT_7f31fd4006,U_0012ae7ded,0.035287840236468304,False
ATT_b581901f97,U_0012ae7ded,0.13516371177533776,False
ATT_c5f58c4825,U_0012ae7ded,-0.02784237487593344,True
ATT_bf27c565ef,U_0012ae7ded,0.19480466865962226,False
ATT_6df9954ff5,U_0012ae7ded,0.05342630077591032,False
ATT_847597d212,U_0012ae7ded,-0.1282321493618233,True
ATT_ce2685b2a0,U_0012ae7ded,0.12107655193202371,False
ATT_1b5adead8c,U_0012ae7ded,0.05841764905875996,False
ATT_550560b1a7,U_0012ae7ded,0.06262536802738905,False
ATT_2102a6283f,U_f0b81414f7,0.10231087362874192,False
ATT_022561aff3,U_f0b81414f7,0.13212857666969244,False
ATT_52e2b743a1,U_f0b81414f7,0.08068616059834244,False
ATT_7220d11e89,U_f0b81414f7,-0.38103079991834116,True
ATT_c5487a1458,U_e48a7d1591,-0.024973928935197898,True
ATT_e961e81bad,U_e48a7d1591,-0.08232905277324959,True
ATT_c5e81218ab,U_e48a7d1591,0.10519975800205633,False
ATT_d93380e5dd,U_4002452467,-0.017668010536283085,True
ATT_a493984ab1,U_4002452467,-0.004124165676147817,True
ATT_0599b3f95c,U_cf4ec5d555,-0.00010253839827073508,True
ATT_dd3c2a58e9,U_cf4ec5d555,-0.2791159032369821,True
ATT_281914b82f,U_cf4ec5d555,0.04864819555439903,False
ATT_c82dca5421,U_cf4ec5d555,-0.06652395347039664,True
ATT_d5fbb57647,U_cf4ec5d555,-0.08254546702321958,True
ATT_357f16e456,U_cf4ec5d555,0.010140715401473765,False
ATT_8915fab7d6,U_cf4ec5d555,0.1956880127246607,False
ATT_9e5248e8d2,U_cf4ec5d555,0.18023015610387252,False
ATT_4434102727,U_cf4ec5d555,0.1455720730675073,False
ATT_2f17f35030,U_cf4ec5d555,0.10312822157407647,False
ATT_a972fa0d11,U_cf4ec5d555,0.1649458642384948,False
ATT_83a7d689d2,U_cf4ec5d555,0.03961324258016122,False
ATT_8b536ae59e,U_cf4ec5d555,-0.07192659576491556,True
ATT_04e005d160,U_15b89e69e4,0.014421387154269882,False
ATT_2c7ac11dd1,U_82bb5e276d,0.03913622573964848,False
ATT_94f220c60f,U_82bb5e276d,0.037563216036101355,False
ATT_bdcbbff1b0,U_82bb5e276d,-0.028637631969373745,True
ATT_193059665b,U_7534a5e398,0.0531089940617781,False
ATT_ed8bb3b670,U_7534a5e398,0.10161565165146469,False
ATT_32e891ad48,U_7534a5e398,0.14850333786111936,False
ATT_7f71e163d0,U_6acc827c1a,0.007436083600865617,False
ATT_0bcf1a69cb,U_6acc827c1a,0.15817615449113465,False
ATT_cf7a484a34,U_6acc827c1a,-0.013955886125000927,True
ATT_47ae5c5996,U_6acc827c1a,0.036038569782124774,False
ATT_313d54399f,U_6acc827c1a,-0.004131186610491833,True
ATT_4bccc44958,U_6acc827c1a,0.1733040833293168,False
ATT_73b32ee047,U_318dd9eca1,-0.03182602536645668,True
ATT_b8ac7df135,U_318dd9eca1,-0.1267803437373487,True
ATT_7a81efd930,U_318dd9eca1,-0.00804006046273692,True
ATT_ab4cb533d7,U_318dd9eca1,0.044284855642540144,False
ATT_7fa21f4678,U_318dd9eca1,0.5189463841653156,False
ATT_bde8b475de,U_318dd9eca1,0.08691189700527227,False
ATT_4230b115f6,U_d4f0c3c604,0.10112046355846743,False
ATT_c3addd869c,U_d4f0c3c604,-0.48839028805856965,True
ATT_10df1cff7a,U_d4f0c3c604,0.16481384554658285,False
ATT_98921042c0,U_d4f0c3c604,-0.016116218366655388,True
ATT_bf81eb3dca,U_d4f0c3c604,0.005441397912737178,False
ATT_9dbfc1bf72,U_d4f0c3c604,-0.05933672449826671,True
ATT_57ddd18f8d,U_d4f0c3c604,-0.015910472863460756,True
ATT_8add44d0e4,U_2548eaaaf9,0.09836714615855136,False
ATT_529e5141bd,U_2548eaaaf9,0.03453979580417216,False
ATT_c99db35ae0,U_2548eaaaf9,0.044154931108513235,False
ATT_ee0b472abc,U_2548eaaaf9,0.1321843007675938,False
ATT_0b6ab978ca,U_2548eaaaf9,0.040602199513964515,False
ATT_0491fd29f6,U_2548eaaaf9,-0.06314469778922122,True
ATT_dad29f41b6,U_2548eaaaf9,0.21183230501640898,False
ATT_62ea613862,U_2548eaaaf9,0.1480894365614416,False
ATT_c4236fc072,U_9e66c0e5db,0.03359005091074835,False
ATT_3cfbca2312,U_9e66c0e5db,0.15401944283293267,False
ATT_52a9887a35,U_9e66c0e5db,0.15071294591823578,False
ATT_22c88d5cc6,U_9e66c0e5db,-0.01547620042488379,True
ATT_ba83f5bb4e,U_9e66c0e5db,0.061215891162967995,False
ATT_b036c8c04e,U_9e66c0e5db,0.025834752135730332,False
ATT_dbaeb3c473,U_9e66c0e5db,0.2229815126702342,False
ATT_b9867a25de,U_9e66c0e5db,0.19324348620307663,False
ATT_c6498f4383,U_9e66c0e5db,0.037818867195868355,False
ATT_90dd0141aa,U_9e66c0e5db,-0.0052329311452082306,True
ATT_a8b6648eb5,U_51eb1de84c,0.06153229803723609,False
ATT_8ac989a9b4,U_51eb1de84c,-0.009614827756208255,True
ATT_40de337465,U_51eb1de84c,0.08699785797941123,False
ATT_59903620c2,U_51eb1de84c,-0.10274480946631415,True
ATT_b974f4f90d,U_51eb1de84c,0.0705075097019573,False
ATT_2ddfdf9904,U_51eb1de84c,0.0645145495503151,False
ATT_4af6184ccf,U_51eb1de84c,0.10497676174568765,False
ATT_440eedfbe1,U_51eb1de84c,-0.3794078271423316,True
ATT_a8dc284046,U_51eb1de84c,-0.0989379131258441,True
ATT_360ea36ba1,U_51eb1de84c,0.1301689553968602,False
ATT_e61efc0cef,U_51eb1de84c,0.14804201892702062,False
ATT_f662fbf963,U_51eb1de84c,0.05740513117698365,False
ATT_4966b1b475,U_51eb1de84c,0.04048873047703033,False
ATT_892750e4eb,U_51eb1de84c,0.06673040396678287,False
ATT_5857ec6544,U_51eb1de84c,0.014335986901346687,False
ATT_2d4114d0c5,U_65399f5211,0.14013704704075458,False
ATT_a201a76b6f,U_65399f5211,0.06727849376505496,False
ATT_9872835dca,U_65399f5211,0.03757960931894938,False
ATT_e0d82c78be,U_65399f5211,0.00999210111135379,False
ATT_b9920822dc,U_5338b11f3b,0.052966450703565704,False
ATT_52ef91e8f1,U_5338b11f3b,0.07840808037192792,False
ATT_f5b9c437f7,U_5338b11f3b,0.07035379376746836,False
ATT_d49a29eaba,U_5338b11f3b,0.13352134977241864,False
ATT_23f097c7a8,U_5338b11f3b,0.06345217756003468,False
ATT_e2e3c5f2ee,U_f3dd53ee84,0.06992851613949219,False
ATT_261c0e57be,U_f3dd53ee84,0.016048906715687428,False
ATT_940909bcf3,U_f3dd53ee84,0.03968514354451946,False
ATT_16ee248a57,U_f3dd53ee84,-0.04864910250453636,True
ATT_66d28f2848,U_f3dd53ee84,0.012092048865929572,False
ATT_d6564c7b60,U_f3dd53ee84,0.037872812969827696,False
ATT_70d2d381f6,U_f3dd53ee84,-0.039986428893637516,True
ATT_a1d2559593,U_f3dd53ee84,-0.07069604898670401,True
ATT_5c196cf7bc,U_f3dd53ee84,-0.004648311364094382,True
ATT_0c5b0608bb,U_f3dd53ee84,-0.06434976068673315,True
ATT_faba333cd9,U_f3dd53ee84,0.020112714882983107,False
ATT_aa209eeb85,U_ba527ca796,-0.07387910696369498,True
ATT_920f3a8d15,U_ba527ca796,0.19613575146560083,False
ATT_c31ecb5d32,U_ba527ca796,-0.3555502618965854,True
ATT_21bc89acaf,U_ba527ca796,-0.02268650566699376,True
ATT_8454f9e615,U_ba527ca796,0.08662425484535191,False
ATT_79a6cec978,U_ba527ca796,0.00426105546718053,False
ATT_24bedfff5a,U_ba527ca796,0.0009605892844375408,False
ATT_ab1f01fe96,U_ba527ca796,0.13743562800105358,False
ATT_886932ddcc,U_ba527ca796,0.07008683243339026,False
ATT_50cbfed59a,U_ba527ca796,0.013461401853522015,False
ATT_aad71a72ff,U_59dddd54a1,0.06027393973932754,False
ATT_a86f1dea9d,U_59dddd54a1,-0.01910226188846309,True
ATT_3e5b8012b1,U_59dddd54a1,-0.08016861949790327,True
ATT_1b1c30bccf,U_59dddd54a1,-0.004135009764016484,True
ATT_15c1740a0c,U_59dddd54a1,0.1797164477498994,False
ATT_b06df0acfb,U_59dddd54a1,0.028079466930092833,False
ATT_d75a74e95e,U_59dddd54a1,0.1489156018889635,False
ATT_d5b33db36c,U_59dddd54a1,-0.06525652457051018,True
ATT_f6fbb77c6a,U_59dddd54a1,0.06306882772622444,False
ATT_a713bbb01a,U_59dddd54a1,0.04848960354436288,False
ATT_2dee2647c3,U_59dddd54a1,0.12313565816101038,False
ATT_286ed6a4b5,U_59dddd54a1,-0.09422176910174807,True
ATT_2bc930546f,U_59dddd54a1,-0.17140475685450096,True
ATT_e6ca627ee3,U_59dddd54a1,-0.004017023671654879,True
ATT_5c572193bc,U_59dddd54a1,-0.03044836484401464,True
ATT_0c06e9b143,U_59dddd54a1,0.04292404362339225,False
ATT_671b68fb8a,U_59dddd54a1,-0.020857976067960027,True
ATT_b91b38e3e3,U_c066839384,0.028029562403689035,False
ATT_f601c85720,U_c066839384,0.09783549722345433,False
ATT_451e325575,U_c066839384,0.04757711104923956,False
ATT_891c62a2c8,U_c066839384,0.10372060913938591,False
ATT_27ce63d158,U_c066839384,0.04075362795001214,False
ATT_b00c66ede9,U_c066839384,0.1693469492547613,False
ATT_f84490fefd,U_c066839384,0.10016229360112633,False
ATT_5a79dd2b9c,U_001b2376dc,0.03715076092318709,False
ATT_e25063a36f,U_001b2376dc,0.044323200654543204,False
ATT_e8cf3e647c,U_001b2376dc,0.06430661917510894,False
ATT_3946f8d32a,U_001b2376dc,0.02802738471622901,False
ATT_e3f5fe865b,U_001b2376dc,-0.017990548193011102,True
ATT_88bae3a2e8,U_cf5c9cf504,0.06154244341797743,False
ATT_eaf8bd1c74,U_cf5c9cf504,0.01741169858027719,False
ATT_b024ab93f6,U_cf5c9cf504,0.11490145742017843,False
ATT_f1abbe91e3,U_4923af1658,0.03630829256675522,False
ATT_982448c282,U_4923af1658,0.04558947808568864,False
ATT_0a2b926ed0,U_4923af1658,-0.09616112761176071,True
ATT_0a9e605f8b,U_4923af1658,0.03331493599453683,False
ATT_ff0f971585,U_4923af1658,0.1574993506291443,False
ATT_f8a1e48bca,U_6388496c4f,0.06139235362574147,False
ATT_b1552dbcdd,U_6388496c4f,0.09960765992903453,False
ATT_fff7304355,U_6388496c4f,0.11253538952441872,False
ATT_ab2b8e935e,U_6388496c4f,0.12902562266339185,False
ATT_81c9364d2a,U_6388496c4f,-0.0723701512864458,True
ATT_a0a1333506,U_6388496c4f,0.11054426488465749,False
ATT_bf4d119445,U_6388496c4f,-0.12809416434285836,True
ATT_6137d8900c,U_08ea735de6,0.1213967351819229,False
ATT_bb7f456f9b,U_08ea735de6,8.123536327508951e-06,False
ATT_e786af1255,U_2fe110ac0c,-0.0019772491117178714,True
ATT_6ded3a78b6,U_58e0477b90,0.013923971445834682,False
ATT_9636dd4af9,U_58e0477b90,0.13910405879145069,False
ATT_751491d4af,U_58e0477b90,0.02980564322852658,False
ATT_e317f21d8f,U_58e0477b90,0.1361192495185613,False
ATT_423583d2d6,U_58e0477b90,-0.06777533855490453,True
ATT_a39995806b,U_58e0477b90,0.01970490876230191,False
ATT_b86820aab0,U_1e86685b4e,0.1090757924079338,False
ATT_03fa06bdc8,U_1e86685b4e,0.10559631843157119,False
ATT_18f0deed41,U_1e86685b4e,0.0910266262229657,False
ATT_6ac5fc1d6c,U_5cb5b71ba4,-0.004374693892992998,True
ATT_ee9a2bea10,U_5cb5b71ba4,0.08781697221134199,False
ATT_6e9b9126f9,U_5cb5b71ba4,-0.0775564440048116,True
ATT_e84211bf36,U_5cb5b71ba4,-0.006946458980929215,True
ATT_4e4544d32a,U_5cb5b71ba4,0.18520772484648002,False
ATT_cd3c48836d,U_10c7a210b6,0.01715232576996617,False
ATT_29fbc2e6f4,U_7151f956d5,0.07489461581310969,False
ATT_73420ebb12,U_7151f956d5,0.06547479957225066,False
ATT_ce0c562f68,U_7151f956d5,0.05541680821898676,False
ATT_2725ef9886,U_9510b166bd,0.09695699181257506,False
ATT_25580f5050,U_9510b166bd,0.028765241618462778,False
ATT_965848c578,U_9510b166bd,-0.09299337387807433,True
ATT_3c181083c6,U_9510b166bd,0.10486833554310421,False
ATT_307b6ee028,U_9510b166bd,-0.023573549187952347,True
ATT_78a6abaae7,U_9510b166bd,-0.017026042907804018,True
ATT_c57e3c96d6,U_9510b166bd,-0.03457154662493095,True
ATT_bc9fbb29a8,U_618a435aa2,-0.010786086590200916,True
ATT_2d1393ece2,U_618a435aa2,0.12274287155928154,False
ATT_23ae8c971c,U_618a435aa2,0.006932920658096975,False
ATT_a1a2407ba8,U_618a435aa2,0.09308019790641561,False
ATT_e6e4efa010,U_618a435aa2,-0.023638680569876003,True
ATT_3d26f0ff91,U_618a435aa2,0.03239626723927916,False
ATT_63df3c6b53,U_618a435aa2,-0.019284014383200432,True
ATT_d54aeb3535,U_618a435aa2,0.18562703177677975,False
ATT_8b239b93bc,U_618a435aa2,0.07715131953851889,False
ATT_3055a454f3,U_618a435aa2,0.2483069303951452,False
ATT_179e592f5d,U_618a435aa2,0.19079917613267758,False
ATT_b73ca8fd68,U_618a435aa2,0.12336614425605841,False
ATT_061395ed1c,U_618a435aa2,0.1460499256079492,False
ATT_4f9404a242,U_618a435aa2,-0.025155982447717773,True
ATT_22b55e42a8,U_618a435aa2,0.06701217542149068,False
ATT_abace2d3fc,U_8b04507512,0.017554082589127717,False
ATT_5d66d5fa9a,U_8b04507512,0.07733971884797394,False
ATT_7b92286a73,U_8b04507512,-0.009448011133624368,True
ATT_21e3cce497,U_8b04507512,0.03575963239134944,False
ATT_cc429fe357,U_88b02a4664,0.1034163795055732,False
ATT_fd26a3a1e8,U_88b02a4664,-0.027705392005364426,True
ATT_47acc65c0f,U_88b02a4664,0.01794953002944194,False
ATT_08387cd149,U_88b02a4664,0.049071750762686384,False
ATT_d1c91b25ac,U_88b02a4664,-0.0611098236970391,True
ATT_8908f681af,U_88b02a4664,-0.026997663400270933,True
ATT_d6a3429b0c,U_88b02a4664,0.1391698110968568,False
ATT_472638048a,U_3a4452926e,0.09409177996385482,False
ATT_94da35df9e,U_3a4452926e,0.34581821693506615,False
ATT_e47308f1a8,U_3a4452926e,0.21249562763002725,False
